"DateTime","Period","offered.by","taken.by","index","key","Group","Sender","Time","ClientTime","type","price","q","sender_x","sender_y","offerer_y","offerer_x","offerer","trade","text","order"
2016-02-08 21:54:45,2,"2",NA,"122",NA,1,NA,1454997285839726336,1454997285710,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:54:45,2,"2",NA,"121",NA,1,NA,1454997285840017920,1454997285710,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:54:46,2,"4",NA,"110",NA,1,NA,1454997286807826944,1454997286689,"offer","0.04","18.1",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:54:46,2,"4",NA,"101",NA,1,NA,1454997286802699008,1454997286689,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:54:46,2,"3",NA,"140",NA,1,NA,1454997286823415040,1454997286690,"offer","1.22","-7.26",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:54:46,2,"3",NA,"139",NA,1,NA,1454997286822986240,1454997286690,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:54:46,2,"3","2",NA,"3-139",1,"2",1454997287084787200,1454997286970,"ask","1.18","4.65","6.620000000000003","16.9979","2.8248000000000015","7.970000000000008","3",TRUE,NA,NA
2016-02-08 21:54:47,2,"4","2",NA,"4-109",1,"2",1454997287171051008,1454997287057,"ask","1.37","0.5800000000000001","11.270000000000003","11.510900000000001","1.0703000000000022","3.8","4",TRUE,NA,NA
2016-02-08 21:54:47,2,"3","2",NA,"3-140",1,"2",1454997287949495296,1454997287835,"ask","1.22","2.46","11.850000000000003","10.7163","8.311800000000002","3.3200000000000074","3",TRUE,NA,NA
2016-02-08 21:54:48,2,"3",NA,"141",NA,1,NA,1454997288804949504,1454997288689,"offer","0.11","18.37",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:54:48,2,"3",NA,"138",NA,1,NA,1454997288803656704,1454997288689,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:54:49,2,"2",NA,"123",NA,1,NA,1454997289823665664,1454997289702,"offer","2.23","2.54",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:54:49,2,"3",NA,"142",NA,1,NA,1454997289842584320,1454997289721,"offer","95.45","-0.11",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:54:49,2,"3",NA,"140",NA,1,NA,1454997289842052096,1454997289721,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:54:50,2,"3",NA,"143",NA,1,NA,1454997290804472832,1454997290689,"offer","0.1","20.2",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:54:50,2,"3",NA,"141",NA,1,NA,1454997290803180800,1454997290689,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:54:50,2,"2",NA,"124",NA,1,NA,1454997290817228288,1454997290691,"offer","317.04","-0.03",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:54:51,2,"1",NA,"100",NA,1,NA,1454997291824523008,1454997291703,"offer","3.65","-1.9",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:54:51,2,"1",NA,"98",NA,1,NA,1454997291824053248,1454997291703,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:54:51,2,"3",NA,"144",NA,1,NA,1454997291844830208,1454997291718,"offer","6.44","0.76",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:54:51,2,"3",NA,"143",NA,1,NA,1454997291844248320,1454997291718,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:54:52,2,"3",NA,"145",NA,1,NA,1454997292804620544,1454997292689,"offer","0.26","6.29",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:54:52,2,"3",NA,"144",NA,1,NA,1454997292803604736,1454997292689,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:54:53,2,"3",NA,"146",NA,1,NA,1454997293820748288,1454997293702,"offer","0.09","14.32",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:54:53,2,"3",NA,"145",NA,1,NA,1454997293820394752,1454997293702,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:54:54,2,"2",NA,"125",NA,1,NA,1454997294816976640,1454997294689,"offer","5.12","-2.19",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:54:54,2,"2",NA,"124",NA,1,NA,1454997294814732800,1454997294689,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:54:54,2,"4",NA,"111",NA,1,NA,1454997294829728256,1454997294691,"offer","0.12","9.74",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:54:54,2,"4",NA,"110",NA,1,NA,1454997294820939264,1454997294691,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:54:54,2,"1","3",NA,"1-100",1,"3",1454997294820349184,1454997294696,"ask","3.65","0.18","0.8600000000000074","11.313000000000002","1.1069999999999962","3.6100000000000003","1",TRUE,NA,NA
2016-02-08 21:54:54,2,"3",NA,"146",NA,1,NA,1454997294820656128,1454997294702,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:54:55,2,"3",NA,"147",NA,1,NA,1454997295858557952,1454997295721,"offer","0.97","8.08",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:54:55,2,"3",NA,"146",NA,1,NA,1454997295858060800,1454997295721,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:54:55,2,"2",NA,"123",NA,1,NA,1454997295880151808,1454997295764,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:54:55,2,"2",NA,"125",NA,1,NA,1454997295883283712,1454997295764,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:54:56,2,"3",NA,"148",NA,1,NA,1454997296806498048,1454997296689,"offer","0.53","7.24",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:54:56,2,"3",NA,"147",NA,1,NA,1454997296803813376,1454997296689,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:54:56,2,"2",NA,"126",NA,1,NA,1454997296814615808,1454997296690,"offer","0.19","5.66",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:54:57,2,"4",NA,"112",NA,1,NA,1454997297829068288,1454997297715,"offer","2.11","-2.73",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:54:57,2,"4",NA,"109",NA,1,NA,1454997297828379904,1454997297715,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:54:58,2,"2",NA,"126",NA,1,NA,1454997298817442048,1454997298688,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:54:58,2,"2",NA,"127",NA,1,NA,1454997298818838528,1454997298689,"offer","0.34","7.49",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:54:58,2,"3",NA,"149",NA,1,NA,1454997298805596672,1454997298690,"offer","0.95","11.08",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:54:58,2,"3",NA,"148",NA,1,NA,1454997298804944640,1454997298690,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:54:59,2,"1",NA,"101",NA,1,NA,1454997299854288896,1454997299709,"offer","0.28","2.82",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:54:59,2,"1",NA,"99",NA,1,NA,1454997299852909824,1454997299709,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:54:59,2,"3",NA,"150",NA,1,NA,1454997299827862016,1454997299711,"offer","0.39","6.29",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:54:59,2,"3",NA,"149",NA,1,NA,1454997299827445760,1454997299711,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:54:59,2,"2",NA,"128",NA,1,NA,1454997299881067520,1454997299760,"offer","31.11","-0.35",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:01,2,"4",NA,"113",NA,1,NA,1454997301819813632,1454997301704,"offer","10.96","-1.74",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:01,2,"4",NA,"112",NA,1,NA,1454997301818529024,1454997301704,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:01,2,"2",NA,"129",NA,1,NA,1454997301855204864,1454997301739,"offer","2.4","-0.83",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:01,2,"2",NA,"128",NA,1,NA,1454997301854744064,1454997301739,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:02,2,"2",NA,"130",NA,1,NA,1454997302805307904,1454997302689,"offer","3.57","-3.36",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:02,2,"2",NA,"129",NA,1,NA,1454997302804772352,1454997302689,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:02,2,"3",NA,"151",NA,1,NA,1454997302819871744,1454997302690,"offer","6.99","-0.89",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:02,2,"3",NA,"142",NA,1,NA,1454997302819208192,1454997302690,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:03,2,"1",NA,"100",NA,1,NA,1454997303824089856,1454997303703,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:03,2,"1",NA,"102",NA,1,NA,1454997303824403200,1454997303704,"offer","4.62","-1.75",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:04,2,"1",NA,"103",NA,1,NA,1454997304804846848,1454997304690,"offer","0.1","14.49",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:04,2,"1",NA,"101",NA,1,NA,1454997304804173056,1454997304690,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:05,2,"3",NA,"152",NA,1,NA,1454997305838219520,1454997305704,"offer","0","19.95",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:05,2,"3",NA,"150",NA,1,NA,1454997305829625600,1454997305704,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:06,2,"3",NA,"153",NA,1,NA,1454997306804812800,1454997306690,"offer","1.87","2.95",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:06,2,"3",NA,"152",NA,1,NA,1454997306804370176,1454997306690,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:08,2,"3",NA,"154",NA,1,NA,1454997308803942144,1454997308689,"offer","0.31","18.73",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:08,2,"3",NA,"153",NA,1,NA,1454997308803420928,1454997308689,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:09,2,"2",NA,"131",NA,1,NA,1454997309820259328,1454997309702,"offer","2.13","1.69",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:09,2,"2",NA,"127",NA,1,NA,1454997309819742464,1454997309702,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:09,2,"3",NA,"155",NA,1,NA,1454997309835030784,1454997309704,"offer","9.01","-0.77",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:09,2,"3",NA,"151",NA,1,NA,1454997309824636928,1454997309704,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:10,2,"2",NA,"132",NA,1,NA,1454997310805330176,1454997310690,"offer","0.8","4.17",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:10,2,"2",NA,"131",NA,1,NA,1454997310804854784,1454997310690,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:11,2,"1",NA,"104",NA,1,NA,1454997311840596224,1454997311704,"offer","1.4","-0.52",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:11,2,"1",NA,"102",NA,1,NA,1454997311817922560,1454997311704,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:11,2,"2","3",NA,"2-130",1,"3",1454997311933845760,1454997311820,"ask","3.57","0.97","1.0400000000000074","10.656000000000002","7.7151000000000005","14.310000000000002","2",TRUE,NA,NA
2016-02-08 21:55:11,2,"3",NA,"154",NA,1,NA,1.454997311937e+18,1454997311824,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:12,2,"2",NA,"132",NA,1,NA,1454997312806697984,1454997312692,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:12,2,"2",NA,"130",NA,1,NA,1454997312807229952,1454997312692,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:13,2,"2",NA,"133",NA,1,NA,1454997313833585920,1454997313717,"offer","1.33","7.57",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:15,2,"4",NA,"113",NA,1,NA,1454997315821832704,1454997315703,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:15,2,"4",NA,"114",NA,1,NA,1454997315822131456,1454997315704,"offer","9.15","-1.09",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:15,2,"2",NA,"134",NA,1,NA,1454997315831387904,1454997315704,"offer","2.62","-1.12",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:16,2,"2",NA,"133",NA,1,NA,1454997316805334784,1454997316691,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:16,2,"2",NA,"134",NA,1,NA,1454997316806014720,1454997316691,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:17,2,"4",NA,"114",NA,1,NA,1454997317840946688,1454997317703,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:17,2,"4",NA,"115",NA,1,NA,1454997317845852928,1454997317704,"offer","3.21","-3.1",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:18,2,"4",NA,"116",NA,1,NA,1454997318814256128,1454997318690,"offer","8.97","-0.45",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:18,2,"4",NA,"115",NA,1,NA,1454997318812793856,1454997318690,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:18,2,"1",NA,"105",NA,1,NA,1454997318899010304,1454997318699,"offer","4.27","-1.55",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:18,2,"1",NA,"104",NA,1,NA,1454997318892680448,1454997318699,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:18,2,"3",NA,"156",NA,1,NA,1454997318827788544,1454997318700,"offer","23.8","-0.4",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:18,2,"3",NA,"155",NA,1,NA,1454997318827339008,1454997318700,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:18,2,"2",NA,"135",NA,1,NA,1454997318850720256,1454997318735,"offer","1.13","5.06",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:19,2,"2",NA,"135",NA,1,NA,1454997319853034496,1454997319739,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:20,2,"3",NA,"157",NA,1,NA,1454997320805943808,1454997320690,"offer","5.63","-1.19",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:20,2,"1",NA,"106",NA,1,NA,1454997320816021248,1454997320690,"offer","2.94","-1.49",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:20,2,"3",NA,"156",NA,1,NA,1454997320804665600,1454997320690,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:20,2,"1",NA,"105",NA,1,NA,1454997320815564288,1454997320690,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:20,2,"2",NA,"136",NA,1,NA,1454997320819279360,1454997320691,"offer","0.12","3.72",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:21,2,"2",NA,"137",NA,1,NA,1454997321833067776,1454997321703,"offer","0.42","2.27",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:21,2,"2",NA,"136",NA,1,NA,1454997321832718848,1454997321703,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:21,2,"1","3",NA,"1-106",1,"3",1454997322115176448,1454997321998,"ask","2.94","0.51","2.0100000000000073","7.193100000000003","1.7639999999999962","3.43","1",TRUE,NA,NA
2016-02-08 21:55:22,2,"3",NA,"154",NA,1,NA,1454997322121660928,1454997322008,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:22,2,"2",NA,"138",NA,1,NA,1454997322804338432,1454997322689,"offer","1.1","-5.33",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:22,2,"4",NA,"117",NA,1,NA,1454997322816244480,1454997322691,"offer","171.52","-0.07",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:22,2,"4",NA,"116",NA,1,NA,1454997322814723328,1454997322691,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:23,2,"2",NA,"139",NA,1,NA,1454997323821979648,1454997323703,"offer","0.92","5.01",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:23,2,"2",NA,"137",NA,1,NA,1454997323821636096,1454997323703,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:24,2,"3",NA,"158",NA,1,NA,1454997324809444608,1454997324691,"offer","0.61","3.91",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:24,2,"3",NA,"154",NA,1,NA,1454997324809105920,1454997324691,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:24,2,"2",NA,"140",NA,1,NA,1454997324857370112,1454997324697,"offer","23.72","-0.35",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:24,2,"2",NA,"138",NA,1,NA,1454997324852132608,1454997324697,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:25,2,"3",NA,"159",NA,1,NA,1454997325827306496,1454997325712,"offer","5.51","-2.04",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:25,2,"3",NA,"157",NA,1,NA,1454997325826805760,1454997325712,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:26,2,"3",NA,"160",NA,1,NA,1454997326806145280,1454997326691,"offer","5.3","-1.21",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:26,2,"3",NA,"159",NA,1,NA,1454997326805690880,1454997326691,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:28,2,"1",NA,"106",NA,1,NA,1454997328805563904,1454997328690,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:28,2,"1",NA,"107",NA,1,NA,1454997328806063616,1454997328691,"offer","4.15","-2.65",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:28,2,"2",NA,"141",NA,1,NA,1454997328821573632,1454997328703,"offer","3.03","-3.52",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:28,2,"2",NA,"140",NA,1,NA,1454997328820266496,1454997328703,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:29,2,"3",NA,"161",NA,1,NA,1454997329836037120,1454997329721,"offer","0.68","4.31",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:29,2,"3",NA,"158",NA,1,NA,1454997329835565824,1454997329721,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:30,2,"4",NA,"118",NA,1,NA,1454997330807993344,1454997330690,"offer","5.07","-1.63",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:30,2,"4",NA,"117",NA,1,NA,1454997330807595776,1454997330690,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:30,2,"2",NA,"139",NA,1,NA,1454997330825955328,1454997330693,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:30,2,"2",NA,"141",NA,1,NA,1454997330827899648,1454997330693,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:31,2,"3",NA,"161",NA,1,NA,1454997331822246912,1454997331703,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:31,2,"3",NA,"162",NA,1,NA,1454997331822584320,1454997331704,"offer","0.12","18.06",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:32,2,"3",NA,"163",NA,1,NA,1454997332804741120,1454997332689,"offer","13.38","-0.84",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:32,2,"3",NA,"160",NA,1,NA,1454997332804222208,1454997332689,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:34,2,"4",NA,"119",NA,1,NA,1454997334806046720,1454997334691,"offer","0.12","0.25",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:34,2,"4",NA,"111",NA,1,NA,1454997334805030144,1454997334691,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:35,2,"3",NA,"164",NA,1,NA,1454997335834759424,1454997335704,"offer","0.24","10.49",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:35,2,"3",NA,"162",NA,1,NA,1454997335834396416,1454997335704,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:35,2,"4",NA,"120",NA,1,NA,1454997335868794368,1454997335705,"offer","3.67","-2",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:35,2,"4",NA,"118",NA,1,NA,1454997335861379840,1454997335705,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:35,2,"2",NA,"142",NA,1,NA,1454997335885138432,1454997335764,"offer","1.06","0.96",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:36,2,"1",NA,"108",NA,1,NA,1454997336805183232,1454997336691,"offer","5.69","-1.66",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:36,2,"1",NA,"107",NA,1,NA,1454997336804618240,1454997336691,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:37,2,"2",NA,"143",NA,1,NA,1454997337826145536,1454997337708,"offer","0.68","8.38",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:37,2,"2",NA,"142",NA,1,NA,1454997337824669440,1454997337708,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:37,2,"3",NA,"164",NA,1,NA,1454997337865626112,1454997337722,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:37,2,"3",NA,"165",NA,1,NA,1454997337867279360,1454997337723,"offer","0.09","17.15",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:38,2,"4",NA,"121",NA,1,NA,1454997338804723968,1454997338690,"offer","4.59","-2.09",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:38,2,"4",NA,"120",NA,1,NA,1454997338804272896,1454997338690,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:39,2,"4",NA,"119",NA,1,NA,1454997339833832192,1454997339721,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:39,2,"4",NA,"122",NA,1,NA,1454997339837232384,1454997339722,"offer","0.1","18.26",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:40,2,"2",NA,"144",NA,1,NA,1454997340804079872,1454997340689,"offer","95.74","-0.11",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:41,2,"4",NA,"121",NA,1,NA,1454997341839576320,1454997341727,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:41,2,"4",NA,"123",NA,1,NA,1454997341846244096,1454997341734,"offer","57.23","-0.18",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:43,2,"3",NA,"166",NA,1,NA,1454997343834186240,1454997343719,"offer","0.84","4.72",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:43,2,"3",NA,"165",NA,1,NA,1454997343833679616,1454997343719,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:44,2,"4",NA,"124",NA,1,NA,1454997344833225728,1454997344691,"offer","1.66","-3.01",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:44,2,"4",NA,"123",NA,1,NA,1454997344804282368,1454997344691,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:44,2,"3",NA,"167",NA,1,NA,1454997344809799424,1454997344692,"offer","125.91","-0.07",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:44,2,"3",NA,"163",NA,1,NA,1454997344808427776,1454997344692,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:45,2,"4",NA,"125",NA,1,NA,1454997345857611008,1454997345705,"offer","1.6","-2.35",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:45,2,"4",NA,"124",NA,1,NA,1454997345857266688,1454997345705,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:45,2,"3",NA,"168",NA,1,NA,1454997345877992192,1454997345747,"offer","2.51","-2.48",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:45,2,"3",NA,"167",NA,1,NA,1454997345873649152,1454997345747,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:46,2,"4","3",NA,"4-125",1,"3",1454997346813611008,1454997346697,"ask","1.6","0.93","2.5200000000000076","5.693700000000003","1.8649000000000024","3.2199999999999998","4",TRUE,NA,NA
2016-02-08 21:55:46,2,"3",NA,"166",NA,1,NA,1454997346820615936,1454997346707,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:47,2,"3",NA,"169",NA,1,NA,1454997347822311936,1454997347706,"offer","2.26","-3.04",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:47,2,"3",NA,"168",NA,1,NA,1454997347821839616,1454997347706,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:55:49,2,"3",NA,"170",NA,1,NA,1454997349826162944,1454997349706,"offer","6.23","-1.25",NA,NA,NA,NA,NA,FALSE,NA,1
